OrderID,OrderDate,CustomerID,CustomerAge,CustomerGender,ProductID,ProductName,Category,Quantity,UnitPrice,Revenue,Region
ORD14200,2022-02-14,CUST2348,17.0,Female,PAPP739,Cotton T-Shirt,Apparel,1,898.2,898.2,West
ORD15826,2022-02-14,CUST3209,39.0,Female,PAPP383,Hoodie,Apparel,2,539.61,1079.22,North
ORD10822,2022-02-14,CUST2200,31.0,Female,PAPP864,Jacket,Apparel,1,1186.03,1186.03,South
ORD15318,2022-02-14,CUST2942,19.0,Male,PSPO588,Football,Sports,1,1416.13,1416.13,West
ORD11337,2022-02-14,CUST3396,41.0,Female,PSPO910,Cricket Bat,Sports,1,665.78,665.78,South
ORD12839,2022-02-14,CUST2307,24.0,Female,PSPO909,Dumbbell Set,Sports,2,1687.04,3374.08,West
ORD10384,2022-02-14,CUST3437,21.0,Male,PELE925,Bluetooth Speaker,Electronics,1,1285.2,1285.2,East
ORD15475,2022-02-14,CUST3215,36.0,Female,PSPO952,Football,Sports,2,2058.56,4117.12,South
ORD10700,2022-02-15,CUST2971,30.0,Male,PELE326,Power Bank,Electronics,1,1585.27,1585.27,South
ORD11267,2022-02-15,CUST2997,44.0,Male,PAPP767,Hoodie,Apparel,1,1041.46,1041.46,East
ORD14120,2022-02-15,CUST3750,37.0,Female,PELE170,Smartphone Case,Electronics,1,1449.27,1449.27,West
ORD13328,2022-02-15,CUST3096,40.0,Female,PBEA387,Perfume,Beauty,2,202.13,404.26,North
ORD13252,2022-02-15,CUST2943,26.0,Female,PBEA310,Lipstick,Beauty,1,530.91,530.91,West
ORD11895,2022-02-15,CUST2594,30.0,Male,PAPP903,Hoodie,Apparel,1,855.27,855.27,North
ORD11201,2022-02-15,CUST2521,16.0,Male,PAPP799,Denim Jeans,Apparel,2,818.82,1637.64,South
ORD14902,2022-02-15,CUST3176,29.0,Female,PELE354,Bluetooth Speaker,Electronics,2,3708.66,7417.32,North
ORD14021,2022-02-16,CUST2320,19.0,Male,PELE697,Bluetooth Speaker,Electronics,1,4056.09,4056.09,East
ORD14106,2022-02-16,CUST2971,34.0,Female,PAPP370,Cotton T-Shirt,Apparel,2,1355.4,2710.8,West
ORD11271,2022-02-16,CUST3555,28.0,Female,PAPP527,Hoodie,Apparel,1,1311.66,1311.66,North
ORD10661,2022-02-16,CUST2698,30.0,Male,PELE899,Smartphone Case,Electronics,1,3867.31,3867.31,East
ORD10233,2022-02-16,CUST2023,38.0,Female,PELE295,Smartphone Case,Electronics,3,4080.91,12242.73,North
ORD12824,2022-02-16,CUST2321,47.0,Male,PELE875,Wireless Earbuds,Electronics,1,2087.97,2087.97,East
ORD13321,2022-02-16,CUST3569,23.0,Male,PELE643,Power Bank,Electronics,1,3460.42,3460.42,North
ORD15342,2022-02-16,CUST3495,35.0,Female,PBEA502,Perfume,Beauty,1,919.79,919.79,East
ORD13994,2022-02-17,CUST3364,37.0,Female,PELE576,Bluetooth Speaker,Electronics,1,3084.53,3084.53,North
ORD13207,2022-02-17,CUST3155,31.0,Female,PAPP639,Jacket,Apparel,1,1045.82,1045.82,North
ORD12434,2022-02-17,CUST2820,48.0,Female,PELE828,Wireless Earbuds,Electronics,1,4293.66,4293.66,South
ORD14775,2022-02-17,CUST2043,37.0,Female,PBEA205,Face Wash,Beauty,1,235.99,235.99,South
ORD10554,2022-02-18,CUST3383,16.0,Female,PBEA382,Lipstick,Beauty,3,1074.25,3222.75,East
ORD12523,2022-02-18,CUST2416,36.0,Female,PHOM960,Non-stick Pan,Home & Kitchen,1,1208.72,1208.72,East
ORD15162,2022-02-18,CUST2094,36.0,Female,PSPO171,Cricket Bat,Sports,1,1295.69,1295.69,North
ORD14662,2022-02-18,CUST2476,31.0,Female,PELE895,Power Bank,Electronics,2,1321.16,2642.32,South
ORD14438,2022-02-19,CUST3334,23.0,Female,PSPO391,Dumbbell Set,Sports,1,2093.38,2093.38,East
ORD10437,2022-02-19,CUST2729,28.0,Male,PAPP388,Jacket,Apparel,1,735.31,735.31,North
ORD12092,2022-02-19,CUST2635,28.0,Male,PAPP957,Jacket,Apparel,1,1590.11,1590.11,East
ORD14466,2022-02-19,CUST2430,30.0,Male,PSPO236,Dumbbell Set,Sports,1,1987.17,1987.17,North
ORD12856,2022-02-19,CUST2428,25.0,Male,PBEA699,Lipstick,Beauty,1,336.84,336.84,South
ORD13174,2022-02-19,CUST2223,22.0,Female,PSPO900,Football,Sports,1,1705.44,1705.44,North
ORD11799,2022-02-20,CUST2740,37.0,Female,PSPO162,Cricket Bat,Sports,1,2374.18,2374.18,North
ORD10362,2022-02-20,CUST3392,45.0,Female,PSPO904,Cricket Bat,Sports,1,1945.01,1945.01,South
ORD10111,2022-02-21,CUST3599,31.0,Female,PELE271,Power Bank,Electronics,1,1901.1,1901.1,South
ORD13087,2022-02-21,CUST3022,38.0,Male,PELE598,Smartphone Case,Electronics,1,3064.53,3064.53,West
ORD12953,2022-02-21,CUST3489,27.0,Female,PELE896,Power Bank,Electronics,1,1958.32,1958.32,West
ORD14871,2022-02-22,CUST2368,24.0,Female,PAPP310,Jacket,Apparel,1,2154.24,2154.24,East
ORD15459,2022-02-22,CUST2225,41.0,Female,PSPO698,Yoga Mat,Sports,1,2370.94,2370.94,North
ORD15106,2022-02-22,CUST3331,16.0,Male,PAPP468,Denim Jeans,Apparel,1,779.71,779.71,West
ORD11185,2022-02-23,CUST2868,38.0,Female,PAPP455,Running Shoes,Apparel,2,1027.31,2054.62,East
ORD11803,2022-02-23,CUST3618,22.0,Female,PSPO520,Dumbbell Set,Sports,2,1766.65,3533.3,West
ORD15121,2022-02-24,CUST3687,16.0,Female,PBEA823,Face Serum,Beauty,1,1354.18,1354.18,West
ORD11440,2022-02-24,CUST2877,29.0,Female,PELE483,Power Bank,Electronics,1,3902.69,3902.69,North
ORD12103,2022-02-24,CUST3113,33.0,Female,PBEA947,Shampoo,Beauty,2,1419.68,2839.36,East
ORD13809,2022-02-24,CUST2517,16.0,Female,PBEA681,Lipstick,Beauty,1,1316.41,1316.41,South
ORD13257,2022-02-25,CUST3361,40.0,Male,PHOM146,Storage Rack,Home & Kitchen,1,1721.14,1721.14,South
ORD14690,2022-02-25,CUST2857,25.0,Female,PAPP612,Denim Jeans,Apparel,1,2174.67,2174.67,North
ORD10228,2022-02-25,CUST3596,37.0,Male,PBEA938,Lipstick,Beauty,2,449.91,899.82,North
ORD12095,2022-02-25,CUST2612,33.0,Female,PHOM151,Storage Rack,Home & Kitchen,1,458.86,458.86,North
ORD12859,2022-02-25,CUST2157,30.0,Female,PELE626,Power Bank,Electronics,1,2201.49,2201.49,South
ORD15640,2022-02-25,CUST3271,23.0,Male,PELE817,Smartwatch,Electronics,1,3112.03,3112.03,South
ORD10263,2022-02-26,CUST3586,34.0,Female,PSPO893,Yoga Mat,Sports,1,2401.43,2401.43,North
ORD14596,2022-02-27,CUST2476,34.0,Male,PELE217,Smartphone Case,Electronics,1,1468.91,1468.91,South
ORD10171,2022-02-27,CUST2036,28.0,Female,PELE574,Smartwatch,Electronics,1,4202.83,4202.83,West
ORD14477,2022-02-27,CUST2508,27.0,Female,PAPP740,Denim Jeans,Apparel,1,1120.49,1120.49,West
ORD15114,2022-02-27,CUST2881,22.0,Female,PELE349,Wireless Earbuds,Electronics,1,3554.62,3554.62,North
ORD15298,2022-02-27,CUST2181,43.0,Female,PBEA165,Lipstick,Beauty,1,1212.03,1212.03,East
ORD12798,2022-02-27,CUST2921,34.0,Male,PBEA964,Perfume,Beauty,1,635.15,635.15,North
ORD15356,2022-02-27,CUST2775,38.0,Male,PHOM179,Non-stick Pan,Home & Kitchen,1,2733.0,2733.0,North
ORD15041,2022-02-27,CUST2590,26.0,Male,PAPP735,Cotton T-Shirt,Apparel,1,1092.14,1092.14,West
ORD15135,2022-02-27,CUST3152,30.0,Female,PBEA218,Lipstick,Beauty,1,1167.65,1167.65,South
ORD15215,2022-02-27,CUST2504,26.0,Male,PELE701,Smartphone Case,Electronics,1,1343.06,1343.06,North
ORD15180,2022-02-27,CUST2297,18.0,Male,PAPP685,Running Shoes,Apparel,3,1034.49,3103.47,West
ORD13524,2022-02-28,CUST3560,28.0,Female,PAPP183,Jacket,Apparel,1,1378.29,1378.29,South
ORD15378,2022-02-28,CUST2975,16.0,Male,PSPO724,Dumbbell Set,Sports,1,2446.98,2446.98,South
ORD13866,2022-02-28,CUST3295,38.0,Female,PHOM341,Storage Rack,Home & Kitchen,1,2953.54,2953.54,South
ORD15132,2022-03-01,CUST2405,41.0,Female,PELE489,Smartwatch,Electronics,1,2459.73,2459.73,South
ORD12325,2022-03-01,CUST3609,36.0,Female,PSPO567,Football,Sports,1,391.72,391.72,North
ORD14696,2022-03-01,CUST2427,26.0,Male,PAPP628,Cotton T-Shirt,Apparel,2,1448.25,2896.5,South
ORD12080,2022-03-02,CUST3758,34.0,Female,PHOM188,Cushion Set,Home & Kitchen,1,512.35,512.35,East
ORD14647,2022-03-02,CUST2404,41.0,Female,PHOM929,Storage Rack,Home & Kitchen,1,938.63,938.63,East
ORD14062,2022-03-02,CUST2941,33.0,Male,PAPP805,Running Shoes,Apparel,3,1680.12,5040.36,North
ORD13409,2022-03-02,CUST2265,23.0,Male,PBEA289,Perfume,Beauty,1,1155.9,1155.9,West
ORD15677,2022-03-02,CUST3345,29.0,Female,PELE145,Bluetooth Speaker,Electronics,2,2118.41,4236.82,East
ORD15449,2022-03-03,CUST2093,37.0,Male,PSPO409,Cricket Bat,Sports,1,575.16,575.16,North
ORD11222,2022-03-03,CUST2523,32.0,Female,PAPP408,Denim Jeans,Apparel,1,774.62,774.62,South
ORD15805,2022-03-03,CUST2831,18.0,Female,PELE539,Bluetooth Speaker,Electronics,3,3754.25,11262.75,East
ORD11708,2022-03-03,CUST3013,29.0,Male,PBEA221,Perfume,Beauty,1,815.93,815.93,West
ORD10088,2022-03-03,CUST3620,30.0,Male,PAPP734,Jacket,Apparel,2,2085.5,4171.0,East
ORD13334,2022-03-04,CUST3119,38.0,Female,PAPP675,Jacket,Apparel,1,831.64,831.64,West
ORD14912,2022-03-04,CUST3243,43.0,Female,PAPP186,Jacket,Apparel,1,1160.67,1160.67,North
ORD11289,2022-03-05,CUST2722,32.0,Female,PAPP101,Hoodie,Apparel,1,1873.1,1873.1,North
ORD10140,2022-03-05,CUST2441,20.0,Female,PAPP299,Hoodie,Apparel,1,1868.05,1868.05,East
ORD13499,2022-03-05,CUST2823,16.0,Female,PBEA693,Shampoo,Beauty,2,692.37,1384.74,East
ORD13303,2022-03-05,CUST3424,35.0,Female,PBEA353,Shampoo,Beauty,3,711.62,2134.86,West
ORD10706,2022-03-06,CUST2785,46.0,Female,PHOM186,Non-stick Pan,Home & Kitchen,1,900.94,900.94,North
ORD13985,2022-03-06,CUST2409,16.0,Female,PAPP575,Hoodie,Apparel,1,1227.85,1227.85,East
ORD12535,2022-03-06,CUST3024,29.0,Male,PAPP220,Jacket,Apparel,2,1999.45,3998.9,West
ORD15973,2022-03-06,CUST2720,39.0,Male,PELE189,Wireless Earbuds,Electronics,1,4358.2,4358.2,West
ORD15282,2022-03-06,CUST2636,36.0,Female,PELE225,Bluetooth Speaker,Electronics,1,4284.46,4284.46,South
ORD10780,2022-03-06,CUST2730,22.0,Male,PAPP771,Hoodie,Apparel,1,619.39,619.39,North
ORD11407,2022-03-06,CUST2926,41.0,Male,PAPP387,Denim Jeans,Apparel,1,1266.54,1266.54,West
ORD11658,2022-03-06,CUST3313,22.0,Female,PAPP343,Running Shoes,Apparel,1,548.7,548.7,East
ORD14014,2022-03-06,CUST2310,17.0,Male,PHOM129,Storage Rack,Home & Kitchen,1,610.13,610.13,East
ORD15513,2022-03-06,CUST2197,36.0,Female,PBEA624,Lipstick,Beauty,3,1480.45,4441.35,North
ORD12694,2022-03-07,CUST2019,25.0,Male,PELE807,Smartwatch,Electronics,1,2244.31,2244.31,North
ORD11641,2022-03-07,CUST2756,34.0,Female,PSPO844,Cycling Gloves,Sports,1,1527.19,1527.19,North
ORD11944,2022-03-07,CUST2259,29.0,Female,PAPP837,Cotton T-Shirt,Apparel,1,2099.3,2099.3,North
ORD14392,2022-03-07,CUST3340,27.0,Female,PELE294,Power Bank,Electronics,1,3328.5,3328.5,East
ORD12399,2022-03-07,CUST3208,19.0,Female,PHOM408,Non-stick Pan,Home & Kitchen,2,351.36,702.72,East
ORD15246,2022-03-07,CUST3765,30.0,Female,PSPO418,Cycling Gloves,Sports,2,1135.33,2270.66,South
ORD11797,2022-03-07,CUST2905,29.0,Female,PSPO571,Cricket Bat,Sports,1,1245.06,1245.06,North
ORD10414,2022-03-07,CUST2620,31.0,Female,PBEA200,Face Serum,Beauty,2,495.1,990.2,South
ORD11187,2022-03-07,CUST3426,30.0,Male,PELE323,Bluetooth Speaker,Electronics,1,2879.16,2879.16,East
ORD10853,2022-03-07,CUST3334,39.0,Female,PBEA292,Lipstick,Beauty,1,180.23,180.23,South
ORD14126,2022-03-08,CUST2387,34.0,Female,PAPP327,Running Shoes,Apparel,2,2004.08,4008.16,East
ORD11999,2022-03-08,CUST2930,38.0,Female,PELE873,Power Bank,Electronics,1,1514.97,1514.97,East
ORD14644,2022-03-08,CUST3407,35.0,Female,PAPP374,Running Shoes,Apparel,1,445.88,445.88,South
ORD11829,2022-03-08,CUST2226,35.0,Female,PBEA187,Lipstick,Beauty,1,805.65,805.65,South
ORD14271,2022-03-08,CUST3404,36.0,Male,PELE528,Wireless Earbuds,Electronics,2,1455.86,2911.72,East
ORD14560,2022-03-08,CUST2404,24.0,Female,PSPO327,Cycling Gloves,Sports,1,2311.66,2311.66,South
ORD13973,2022-03-08,CUST2724,30.0,Female,PBEA906,Face Wash,Beauty,1,1034.38,1034.38,North
ORD14578,2022-03-08,CUST2682,19.0,Male,PBEA987,Shampoo,Beauty,3,326.47,979.41,West
ORD13434,2022-03-08,CUST3521,36.0,Male,PHOM184,Cushion Set,Home & Kitchen,2,1813.49,3626.98,West
ORD15822,2022-03-08,CUST3305,33.0,Male,PELE470,Power Bank,Electronics,1,1771.38,1771.38,East
ORD13346,2022-03-09,CUST3144,19.0,Male,PAPP308,Cotton T-Shirt,Apparel,2,983.3,1966.6,East
ORD15829,2022-03-09,CUST3177,16.0,Female,PBEA983,Face Wash,Beauty,2,243.14,486.28,North
ORD15627,2022-03-09,CUST2638,31.0,Male,PBEA524,Face Wash,Beauty,1,800.54,800.54,West
ORD11771,2022-03-09,CUST2387,23.0,Female,PBEA442,Shampoo,Beauty,2,1021.3,2042.6,North
ORD15263,2022-03-09,CUST2661,26.0,Female,PAPP526,Hoodie,Apparel,2,2134.81,4269.62,South
ORD14956,2022-03-10,CUST2765,38.0,Male,PBEA180,Lipstick,Beauty,1,416.44,416.44,West
ORD11371,2022-03-10,CUST2259,42.0,Male,PAPP682,Hoodie,Apparel,1,1888.02,1888.02,North
ORD11016,2022-03-11,CUST3324,16.0,Male,PBEA133,Perfume,Beauty,1,757.99,757.99,North
ORD14301,2022-03-11,CUST2333,35.0,Female,PAPP112,Running Shoes,Apparel,1,1176.18,1176.18,South
ORD14100,2022-03-11,CUST3134,31.0,Female,PBEA504,Lipstick,Beauty,2,952.59,1905.18,North
ORD11423,2022-03-11,CUST3016,31.0,Female,PAPP218,Denim Jeans,Apparel,1,978.1,978.1,West
ORD11036,2022-03-12,CUST3610,34.0,Male,PAPP214,Jacket,Apparel,1,2051.77,2051.77,East
ORD13541,2022-03-12,CUST3270,22.0,Female,PAPP497,Hoodie,Apparel,1,560.19,560.19,East
ORD14183,2022-03-12,CUST2100,28.0,Female,PELE967,Bluetooth Speaker,Electronics,2,2731.22,5462.44,North
ORD12220,2022-03-13,CUST3176,41.0,Male,PELE215,Power Bank,Electronics,1,3079.38,3079.38,North
ORD12353,2022-03-13,CUST2681,35.0,Male,PHOM817,Cushion Set,Home & Kitchen,2,319.93,639.86,South
ORD13119,2022-03-13,CUST3738,45.0,Male,PSPO194,Cricket Bat,Sports,1,1238.0,1238.0,North
ORD13591,2022-03-13,CUST3482,33.0,Female,PBEA207,Face Wash,Beauty,1,442.4,442.4,West
ORD11276,2022-03-13,CUST2799,39.0,Female,PBEA793,Perfume,Beauty,1,496.32,496.32,West
ORD13640,2022-03-13,CUST2632,20.0,Male,PHOM364,Non-stick Pan,Home & Kitchen,1,2256.01,2256.01,East
ORD12297,2022-03-14,CUST2747,50.0,Female,PHOM461,Cushion Set,Home & Kitchen,1,615.86,615.86,West
ORD13011,2022-03-14,CUST3124,44.0,Male,PELE381,Power Bank,Electronics,1,3073.72,3073.72,North
ORD10401,2022-03-14,CUST2697,30.0,Female,PELE908,Bluetooth Speaker,Electronics,2,2343.16,4686.32,North
ORD15295,2022-03-14,CUST2344,20.0,Female,PELE852,Bluetooth Speaker,Electronics,2,866.41,1732.82,North
ORD10275,2022-03-14,CUST3523,24.0,Female,PAPP513,Cotton T-Shirt,Apparel,2,558.06,1116.12,South
ORD12068,2022-03-15,CUST2000,25.0,Male,PAPP850,Denim Jeans,Apparel,2,742.27,1484.54,East
ORD11846,2022-03-15,CUST2043,30.0,Female,PHOM801,Non-stick Pan,Home & Kitchen,1,2938.35,2938.35,West
ORD12248,2022-03-15,CUST2918,25.0,Female,PAPP471,Cotton T-Shirt,Apparel,1,406.04,406.04,South
ORD10573,2022-03-15,CUST2173,44.0,Female,PAPP536,Jacket,Apparel,1,1407.28,1407.28,North
ORD10018,2022-03-15,CUST3192,25.0,Male,PELE409,Wireless Earbuds,Electronics,1,3873.04,3873.04,North
ORD14548,2022-03-16,CUST2982,29.0,Male,PHOM937,Non-stick Pan,Home & Kitchen,1,2798.96,2798.96,South
ORD11172,2022-03-16,CUST2305,26.0,Male,PAPP812,Hoodie,Apparel,1,1995.8,1995.8,South
ORD12508,2022-03-16,CUST2716,31.0,Female,PBEA341,Shampoo,Beauty,1,1467.72,1467.72,South
ORD12153,2022-03-16,CUST3660,21.0,Female,PELE623,Smartphone Case,Electronics,1,4497.25,4497.25,South
ORD13352,2022-03-16,CUST3720,29.0,Female,PAPP758,Running Shoes,Apparel,1,490.17,490.17,West
ORD10341,2022-03-16,CUST3780,27.0,Male,PSPO717,Football,Sports,2,1999.96,3999.92,East
ORD15316,2022-03-16,CUST2148,21.0,Female,PSPO361,Dumbbell Set,Sports,2,923.67,1847.34,South
ORD12029,2022-03-16,CUST2101,32.0,Male,PAPP557,Denim Jeans,Apparel,1,1250.45,1250.45,North
ORD14969,2022-03-16,CUST2797,37.0,Female,PHOM903,Blender,Home & Kitchen,1,2632.99,2632.99,West
ORD10678,2022-03-16,CUST2510,23.0,Male,PAPP104,Denim Jeans,Apparel,2,1584.16,3168.32,East
ORD11345,2022-03-16,CUST3216,42.0,Male,PBEA743,Face Serum,Beauty,1,514.93,514.93,West
ORD14723,2022-03-17,CUST2708,40.0,Female,PHOM476,Non-stick Pan,Home & Kitchen,1,2673.45,2673.45,West
ORD11638,2022-03-17,CUST2987,24.0,Female,PELE708,Wireless Earbuds,Electronics,2,2643.55,5287.1,South
ORD12978,2022-03-17,CUST2124,32.0,Female,PSPO563,Dumbbell Set,Sports,2,1262.24,2524.48,South
ORD15775,2022-03-17,CUST2936,37.0,Male,PELE491,Smartphone Case,Electronics,1,1227.5,1227.5,South
ORD14556,2022-03-17,CUST2054,42.0,Male,PAPP738,Cotton T-Shirt,Apparel,1,1108.08,1108.08,North
ORD13485,2022-03-17,CUST2578,28.0,Female,PELE846,Smartwatch,Electronics,1,2277.2,2277.2,West
ORD11887,2022-03-17,CUST3784,22.0,Male,PAPP234,Running Shoes,Apparel,1,573.71,573.71,South
ORD11137,2022-03-18,CUST2807,33.0,Male,PAPP881,Hoodie,Apparel,1,691.46,691.46,East
ORD12234,2022-03-18,CUST2211,33.0,Male,PHOM543,Cushion Set,Home & Kitchen,1,2978.72,2978.72,North
ORD11074,2022-03-18,CUST3281,24.0,Male,PBEA523,Face Wash,Beauty,1,980.94,980.94,West
ORD14288,2022-03-18,CUST3289,42.0,Female,PBEA699,Face Serum,Beauty,1,824.76,824.76,South
ORD11967,2022-03-18,CUST3401,16.0,Male,PAPP727,Running Shoes,Apparel,1,854.48,854.48,North
ORD12652,2022-03-19,CUST2340,16.0,Male,PAPP716,Hoodie,Apparel,1,914.51,914.51,North
ORD14846,2022-03-19,CUST2588,31.0,Female,PAPP230,Cotton T-Shirt,Apparel,2,1881.95,3763.9,South
ORD12323,2022-03-19,CUST2738,36.0,Female,PBEA487,Lipstick,Beauty,1,1378.13,1378.13,South
ORD14005,2022-03-19,CUST2736,35.0,Female,PELE403,Power Bank,Electronics,1,3716.15,3716.15,East
ORD13899,2022-03-19,CUST2451,40.0,Female,PAPP355,Cotton T-Shirt,Apparel,1,1243.77,1243.77,East
ORD12014,2022-03-19,CUST2458,33.0,Female,PELE777,Bluetooth Speaker,Electronics,1,3611.6,3611.6,South
ORD13108,2022-03-19,CUST2022,40.0,Female,PHOM767,Non-stick Pan,Home & Kitchen,1,2658.85,2658.85,South
ORD10673,2022-03-19,CUST2330,16.0,Female,PAPP787,Running Shoes,Apparel,2,873.3,1746.6,South
ORD12609,2022-03-19,CUST3327,20.0,Male,PAPP157,Jacket,Apparel,3,1872.93,5618.79,West
ORD12967,2022-03-20,CUST2350,36.0,Male,PELE454,Smartphone Case,Electronics,1,2446.72,2446.72,South
ORD14394,2022-03-20,CUST2598,28.0,Female,PBEA945,Face Wash,Beauty,1,705.76,705.76,North
ORD11824,2022-03-20,CUST2471,42.0,Male,PAPP723,Cotton T-Shirt,Apparel,3,545.3,1635.9,South
ORD10751,2022-03-20,CUST3346,16.0,Male,PAPP776,Cotton T-Shirt,Apparel,1,467.98,467.98,East
ORD11561,2022-03-20,CUST2030,25.0,Female,PAPP847,Running Shoes,Apparel,1,1567.4,1567.4,North
ORD15722,2022-03-20,CUST2333,23.0,Female,PELE172,Smartphone Case,Electronics,1,3086.39,3086.39,South
ORD13771,2022-03-20,CUST2804,34.0,Female,PAPP395,Hoodie,Apparel,3,1808.76,5426.28,South
ORD13442,2022-03-20,CUST2473,37.0,Male,PAPP912,Hoodie,Apparel,2,1434.9,2869.8,North
ORD13894,2022-03-20,CUST3512,35.0,Male,PSPO634,Cycling Gloves,Sports,1,1193.47,1193.47,North
ORD11904,2022-03-21,CUST2540,32.0,Male,PBEA735,Face Wash,Beauty,1,1100.9,1100.9,North
ORD13481,2022-03-21,CUST2936,39.0,Male,PAPP738,Cotton T-Shirt,Apparel,1,1043.76,1043.76,South
ORD10613,2022-03-21,CUST2158,43.0,Female,PSPO147,Cricket Bat,Sports,1,261.56,261.56,North
ORD12387,2022-03-21,CUST2188,27.0,Male,PSPO669,Cycling Gloves,Sports,1,2116.42,2116.42,South
ORD11931,2022-03-21,CUST2027,17.0,Male,PSPO568,Dumbbell Set,Sports,1,1922.86,1922.86,East
ORD11934,2022-03-21,CUST2009,36.0,Male,PSPO890,Yoga Mat,Sports,1,816.44,816.44,East
ORD11420,2022-03-21,CUST3426,34.0,Female,PELE900,Bluetooth Speaker,Electronics,1,2373.83,2373.83,South
ORD14339,2022-03-21,CUST2688,30.0,Male,PHOM685,Table Lamp,Home & Kitchen,1,1803.4,1803.4,North
ORD15851,2022-03-22,CUST2504,28.0,Male,PHOM260,Non-stick Pan,Home & Kitchen,1,2733.35,2733.35,North
ORD10416,2022-03-22,CUST2105,34.0,Female,PELE409,Wireless Earbuds,Electronics,1,1522.83,1522.83,East
ORD15136,2022-03-22,CUST2975,32.0,Male,PBEA554,Face Wash,Beauty,2,1436.39,2872.78,South
ORD11476,2022-03-22,CUST2043,37.0,Female,PELE509,Wireless Earbuds,Electronics,1,1127.38,1127.38,South
ORD10752,2022-03-23,CUST2025,31.0,Male,PBEA100,Face Wash,Beauty,1,1044.9,1044.9,North
ORD14598,2022-03-23,CUST2686,30.0,Male,PHOM996,Storage Rack,Home & Kitchen,1,1834.04,1834.04,North
ORD10940,2022-03-23,CUST2977,27.0,Male,PAPP579,Hoodie,Apparel,1,850.79,850.79,South
ORD14440,2022-03-23,CUST3789,25.0,Female,PAPP699,Hoodie,Apparel,1,2038.7,2038.7,South
ORD11545,2022-03-23,CUST2761,35.0,Female,PHOM612,Storage Rack,Home & Kitchen,1,2941.45,2941.45,West
ORD12516,2022-03-24,CUST2061,31.0,Male,PBEA768,Lipstick,Beauty,2,1337.97,2675.94,West
ORD11450,2022-03-24,CUST2990,16.0,Male,PELE745,Smartphone Case,Electronics,2,2749.67,5499.34,East
ORD12276,2022-03-25,CUST3292,24.0,Male,PAPP279,Cotton T-Shirt,Apparel,1,661.68,661.68,West
ORD14196,2022-03-25,CUST2147,26.0,Female,PELE774,Smartwatch,Electronics,1,3831.32,3831.32,East
ORD11438,2022-03-25,CUST2785,41.0,Male,PAPP886,Denim Jeans,Apparel,2,631.92,1263.84,East
ORD11838,2022-03-25,CUST3704,39.0,Female,PHOM606,Table Lamp,Home & Kitchen,1,1828.64,1828.64,South
ORD15090,2022-03-26,CUST3277,41.0,Male,PHOM153,Table Lamp,Home & Kitchen,1,2369.92,2369.92,South
ORD15930,2022-03-26,CUST2665,22.0,Male,PELE248,Wireless Earbuds,Electronics,1,2379.65,2379.65,East
ORD11052,2022-03-26,CUST2804,25.0,Female,PELE254,Smartwatch,Electronics,1,3029.93,3029.93,North
ORD12170,2022-03-26,CUST3036,16.0,Female,PAPP565,Running Shoes,Apparel,1,1833.7,1833.7,South
ORD15418,2022-03-26,CUST3510,39.0,Male,PAPP204,Hoodie,Apparel,1,1430.66,1430.66,North
ORD14799,2022-03-26,CUST2769,37.0,Female,PAPP812,Running Shoes,Apparel,1,2146.61,2146.61,South
ORD15191,2022-03-26,CUST3534,25.0,Male,PSPO441,Football,Sports,1,1473.94,1473.94,North
ORD11955,2022-03-27,CUST2610,27.0,Female,PSPO635,Cycling Gloves,Sports,1,1452.25,1452.25,North
ORD14366,2022-03-27,CUST2527,40.0,Female,PAPP444,Hoodie,Apparel,1,1002.53,1002.53,South
ORD13216,2022-03-28,CUST2151,42.0,Male,PSPO544,Cycling Gloves,Sports,2,947.04,1894.08,North
ORD13872,2022-03-28,CUST2795,34.0,Female,PAPP939,Denim Jeans,Apparel,1,2042.97,2042.97,South
ORD15111,2022-03-28,CUST3692,33.0,Female,PAPP171,Denim Jeans,Apparel,1,1452.57,1452.57,East
ORD11082,2022-03-28,CUST3019,31.0,Female,PHOM883,Table Lamp,Home & Kitchen,1,1082.02,1082.02,North
ORD12084,2022-03-28,CUST3314,27.0,Male,PELE217,Smartwatch,Electronics,1,2489.22,2489.22,South
ORD11451,2022-03-28,CUST3786,20.0,Male,PHOM339,Cushion Set,Home & Kitchen,1,2811.1,2811.1,North
ORD12477,2022-03-28,CUST2829,16.0,Female,PBEA356,Lipstick,Beauty,1,1304.3,1304.3,East
ORD10316,2022-03-29,CUST3169,28.0,Female,PBEA520,Lipstick,Beauty,1,759.48,759.48,North
ORD12107,2022-03-29,CUST2561,36.0,Male,PSPO216,Football,Sports,1,1621.37,1621.37,South
ORD15892,2022-03-30,CUST3259,28.0,Male,PSPO339,Dumbbell Set,Sports,1,549.54,549.54,North
ORD14552,2022-03-30,CUST3380,43.0,Male,PELE977,Power Bank,Electronics,2,2248.81,4497.62,South
ORD12046,2022-03-31,CUST3065,41.0,Female,PAPP949,Denim Jeans,Apparel,1,1147.86,1147.86,West
ORD11330,2022-03-31,CUST3212,32.0,Male,PAPP270,Running Shoes,Apparel,1,1487.1,1487.1,West
ORD10942,2022-03-31,CUST2273,32.0,Female,PBEA815,Perfume,Beauty,1,1293.5,1293.5,East
ORD12962,2022-03-31,CUST3402,29.0,Male,PAPP291,Denim Jeans,Apparel,1,856.49,856.49,East
